messi,forward,88,18,clutch,tech,winger
ronaldo,forward,87,18,rampant,head,scold
pedri,midfielder,82,16,rampant,tech,pieces
debruyne,midfielder,85,17,clutch,tech,winger
vandijk,defence,83,16,normal,head,pieces
donnaruma,goalkeeper,80,15,rampant,tech
rudiger,defence,78,14,clutch,head
saka,midfielder,79,13,normal,winger
salah,midfielder,84,17,clutch,tech
kane,forward,81,16,rampant,head
onana,goalkeeper,70,10,choke
konate,defence,72,11,choke
timber,defence,69,9,normal
dias,defence,71,10,normal
zubimendi,midfielder,75,10,normal
foden,midfielder,72,11,normal
wirtz,midfielder,71,10,normal
kai,midfielder,70,10,erratic
jackson,forward,69,9,normal
lukaku,forward,75,13,clutch
